cust_id,lookalikes
C0001,"['(C0137, 0.51)', '(C0191, 0.51)', '(C0152, 0.5)']"
C0002,"['(C0043, 0.76)', '(C0097, 0.75)', '(C0142, 0.72)']"
C0003,"['(C0091, 0.69)', '(C0190, 0.65)', '(C0151, 0.64)']"
C0004,"['(C0165, 0.87)', '(C0113, 0.81)', '(C0087, 0.77)']"
C0005,"['(C0128, 0.76)', '(C0080, 0.75)', '(C0123, 0.75)']"
C0006,"['(C0168, 0.7)', '(C0187, 0.7)', '(C0048, 0.67)']"
C0007,"['(C0078, 0.79)', '(C0115, 0.76)', '(C0146, 0.74)']"
C0008,"['(C0109, 0.78)', '(C0068, 0.71)', '(C0018, 0.69)']"
C0009,"['(C0198, 0.8)', '(C0061, 0.77)', '(C0130, 0.72)']"
C0010,"['(C0121, 0.84)', '(C0060, 0.81)', '(C0111, 0.81)']"
C0011,"['(C0107, 0.53)', '(C0006, 0.53)', '(C0126, 0.52)']"
C0012,"['(C0087, 0.78)', '(C0102, 0.77)', '(C0004, 0.76)']"
C0013,"['(C0082, 0.84)', '(C0188, 0.83)', '(C0104, 0.83)']"
C0014,"['(C0060, 0.95)', '(C0097, 0.91)', '(C0151, 0.86)']"
C0015,"['(C0058, 0.88)', '(C0020, 0.82)', '(C0042, 0.78)']"
C0016,"['(C0050, 0.79)', '(C0185, 0.79)', '(C0042, 0.77)']"
C0017,"['(C0075, 0.82)', '(C0041, 0.77)', '(C0053, 0.71)']"
C0018,"['(C0068, 0.73)', '(C0065, 0.71)', '(C0156, 0.71)']"
C0019,"['(C0062, 0.66)', '(C0197, 0.66)', '(C0119, 0.66)']"
C0020,"['(C0130, 0.86)', '(C0058, 0.82)', '(C0015, 0.82)']"
